bpm_gt,bpm_pred,failure_reason,level,method,n_tones,n_valid_tones,outlier_frac,quality,quality_pr,quality_snr,quality_stability,rel_err_pct,scenario,segment,selected_variable,valid,variable,variables_used,window_index
14.04,14.322097248805678,,hierarchical,best_tone__adaptive_selection,nan,nan,nan,0.704152703816539,nan,nan,nan,2.0092396638581094,cs_095806,3,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",23
14.04,15.468038690738421,,hierarchical,liu_weighted_median__variable_weighted_median,nan,nan,nan,2.7730031573858596,nan,nan,nan,10.171215746000156,cs_095806,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",23
14.04,15.458047791370543,,hierarchical,snr_mrc__variable_mrc,nan,nan,nan,0.6420469912987952,nan,nan,nan,10.100055494092192,cs_095806,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",23
14.04,15.536996841942251,,hierarchical,hierarchical_quality_fusion,nan,nan,nan,0.612818499490584,nan,nan,nan,10.66237066910436,cs_095806,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",23
14.04,15.885465129380771,,variable,variable_equal_average,nan,nan,nan,0.6512098379328534,nan,nan,nan,13.144338528353074,cs_095806,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",24
14.04,15.875341372283144,,variable,variable_quality_weighted,nan,nan,nan,0.6512098379328534,nan,nan,nan,13.072231996318692,cs_095806,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",24
14.04,15.890046769869949,,variable,variable_weighted_median,nan,nan,nan,0.6512098379328534,nan,nan,nan,13.176971295370013,cs_095806,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",24
14.04,16.07261220345024,,variable,variable_mrc,nan,nan,nan,0.6512098379328534,nan,nan,nan,14.477294896369244,cs_095806,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",24
14.04,15.425676212034178,,variable,adaptive_selection,nan,nan,nan,0.6512098379328534,nan,nan,nan,9.869488689702129,cs_095806,3,phases,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",24
14.04,15.99093641575118,,hierarchical,best_tone__adaptive_selection,nan,nan,nan,0.7105136777581217,nan,nan,nan,13.895558516746306,cs_095806,3,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",24
14.04,15.513604290988752,,hierarchical,liu_weighted_median__variable_weighted_median,nan,nan,nan,2.818564342009673,nan,nan,nan,10.495757058324452,cs_095806,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",24
14.04,15.792200384737852,,hierarchical,snr_mrc__variable_mrc,nan,nan,nan,0.6900521166702106,nan,nan,nan,12.480059720355074,cs_095806,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",24
14.04,15.875341372283144,,hierarchical,hierarchical_quality_fusion,nan,nan,nan,0.6512098379328534,nan,nan,nan,13.072231996318692,cs_095806,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",24
16.17,15.006313173462855,,variable,variable_equal_average,nan,nan,nan,0.4941216952467317,nan,nan,nan,7.196579013835167,cs_095806,4a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",0
16.17,15.008079235411362,,variable,variable_quality_weighted,nan,nan,nan,0.4941216952467317,nan,nan,nan,7.18565717123463,cs_095806,4a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",0
16.17,14.992282471982277,,variable,variable_weighted_median,nan,nan,nan,0.4941216952467317,nan,nan,nan,7.283348967332868,cs_095806,4a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",0
16.17,15.120150167745596,,variable,variable_mrc,nan,nan,nan,0.4941216952467317,nan,nan,nan,6.492577812333987,cs_095806,4a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",0
16.17,15.229394785573154,,variable,adaptive_selection,nan,nan,nan,0.4941216952467317,nan,nan,nan,5.816977207339811,cs_095806,4a,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",0
16.17,15.40236616578811,,hierarchical,best_tone__adaptive_selection,nan,nan,nan,0.5305527665660826,nan,nan,nan,4.747271701990676,cs_095806,4a,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",0
16.17,16.25924478136301,,hierarchical,liu_weighted_median__variable_weighted_median,nan,nan,nan,1.4863772752946283,nan,nan,nan,0.5519157783735749,cs_095806,4a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",0
16.17,15.067147468435685,,hierarchical,snr_mrc__variable_mrc,nan,nan,nan,0.47423919838843115,nan,nan,nan,6.820361976279013,cs_095806,4a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",0
16.17,15.008079235411362,,hierarchical,hierarchical_quality_fusion,nan,nan,nan,0.4941216952467317,nan,nan,nan,7.18565717123463,cs_095806,4a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",0
16.17,14.993658498540498,,variable,variable_equal_average,nan,nan,nan,0.5371241018502974,nan,nan,nan,7.274839217436635,cs_095806,4a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",1
16.17,14.997212180487413,,variable,variable_quality_weighted,nan,nan,nan,0.5371241018502974,nan,nan,nan,7.252862210962206,cs_095806,4a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",1
16.17,14.973210755939139,,variable,variable_weighted_median,nan,nan,nan,0.5371241018502974,nan,nan,nan,7.401294026350419,cs_095806,4a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",1
16.17,15.02137917117398,,variable,variable_mrc,nan,nan,nan,0.5371241018502974,nan,nan,nan,7.103406486246272,cs_095806,4a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",1
16.17,15.179050875351875,,variable,adaptive_selection,nan,nan,nan,0.5371241018502974,nan,nan,nan,6.128318643463988,cs_095806,4a,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",1
16.17,15.578468137016278,,hierarchical,best_tone__adaptive_selection,nan,nan,nan,0.547955200620005,nan,nan,nan,3.6582057080007626,cs_095806,4a,remote_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",1
16.17,16.46941156839397,,hierarchical,liu_weighted_median__variable_weighted_median,nan,nan,nan,1.6447795919534771,nan,nan,nan,1.85164853675923,cs_095806,4a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",1
16.17,15.015541601719903,,hierarchical,snr_mrc__variable_mrc,nan,nan,nan,0.47556146247412884,nan,nan,nan,7.139507719728501,cs_095806,4a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",1
16.17,14.997212180487413,,hierarchical,hierarchical_quality_fusion,nan,nan,nan,0.5371241018502974,nan,nan,nan,7.252862210962206,cs_095806,4a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",1
16.17,15.048628093970109,,variable,variable_equal_average,nan,nan,nan,0.5774678105982548,nan,nan,nan,6.9348911937532005,cs_095806,4a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",2
16.17,15.042693795063506,,variable,variable_quality_weighted,nan,nan,nan,0.5774678105982548,nan,nan,nan,6.97159063040504,cs_095806,4a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",2
16.17,15.131072529291405,,variable,variable_weighted_median,nan,nan,nan,0.5774678105982548,nan,nan,nan,6.425030740312904,cs_095806,4a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",2
16.17,14.986802920853588,,variable,variable_mrc,nan,nan,nan,0.5774678105982548,nan,nan,nan,7.31723611098586,cs_095806,4a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",2
16.17,14.825368565086803,,variable,adaptive_selection,nan,nan,nan,0.5774678105982548,nan,nan,nan,8.315593289506483,cs_095806,4a,remote_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",2
16.17,15.465884834782713,,hierarchical,best_tone__adaptive_selection,nan,nan,nan,0.5774678105982548,nan,nan,nan,4.354453711918914,cs_095806,4a,remote_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",2
16.17,16.649221953684886,,hierarchical,liu_weighted_median__variable_weighted_median,nan,nan,nan,1.9500378440588397,nan,nan,nan,2.9636484457939685,cs_095806,4a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",2
16.17,14.955431032049207,,hierarchical,snr_mrc__variable_mrc,nan,nan,nan,0.5044971421468859,nan,nan,nan,7.511249028761872,cs_095806,4a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",2
16.17,15.042693795063506,,hierarchical,hierarchical_quality_fusion,nan,nan,nan,0.5774678105982548,nan,nan,nan,6.97159063040504,cs_095806,4a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",2
16.17,15.217584274782604,,variable,variable_equal_average,nan,nan,nan,0.5787126878943062,nan,nan,nan,5.890016853539873,cs_095806,4a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",3
16.17,15.206631488774661,,variable,variable_quality_weighted,nan,nan,nan,0.5787126878943062,nan,nan,nan,5.9577520793156475,cs_095806,4a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",3
16.17,15.206677673018918,,variable,variable_weighted_median,nan,nan,nan,0.5787126878943062,nan,nan,nan,5.95746646246805,cs_095806,4a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",3
16.17,15.072895263907872,,variable,variable_mrc,nan,nan,nan,0.5787126878943062,nan,nan,nan,6.784815931305685,cs_095806,4a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",3
16.17,15.206677673018918,,variable,adaptive_selection,nan,nan,nan,0.5787126878943062,nan,nan,nan,5.95746646246805,cs_095806,4a,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",3
16.17,15.881803807265198,,hierarchical,best_tone__adaptive_selection,nan,nan,nan,0.5787126878943062,nan,nan,nan,1.7822893799307564,cs_095806,4a,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",3
16.17,16.631963324519468,,hierarchical,liu_weighted_median__variable_weighted_median,nan,nan,nan,1.9014121123105878,nan,nan,nan,2.8569160452657156,cs_095806,4a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",3
16.17,15.095659608400162,,hierarchical,snr_mrc__variable_mrc,nan,nan,nan,0.5423866682853374,nan,nan,nan,6.64403458008559,cs_095806,4a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",3
16.17,15.206631488774661,,hierarchical,hierarchical_quality_fusion,nan,nan,nan,0.5787126878943062,nan,nan,nan,5.9577520793156475,cs_095806,4a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",3
16.17,15.584224808759311,,variable,variable_equal_average,nan,nan,nan,0.5684900484874899,nan,nan,nan,3.6226047695775554,cs_095806,4a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",4
16.17,15.57595921203945,,variable,variable_quality_weighted,nan,nan,nan,0.5684900484874899,nan,nan,nan,3.6737216324091007,cs_095806,4a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",4
16.17,15.507933871871305,,variable,variable_weighted_median,nan,nan,nan,0.5684900484874899,nan,nan,nan,4.094410192508945,cs_095806,4a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",4
16.17,15.37879999209453,,variable,variable_mrc,nan,nan,nan,0.5684900484874899,nan,nan,nan,4.893011799044351,cs_095806,4a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",4
16.17,15.507933871871305,,variable,adaptive_selection,nan,nan,nan,0.5684900484874899,nan,nan,nan,4.094410192508945,cs_095806,4a,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",4
16.17,16.094946886596567,,hierarchical,best_tone__adaptive_selection,nan,nan,nan,0.5785109547560984,nan,nan,nan,0.4641503611838879,cs_095806,4a,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",4
16.17,17.12385597690766,,hierarchical,liu_weighted_median__variable_weighted_median,nan,nan,nan,1.885138379718006,nan,nan,nan,5.898923790399862,cs_095806,4a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",4
16.17,15.466606374536152,,hierarchical,snr_mrc__variable_mrc,nan,nan,nan,0.5734178856577093,nan,nan,nan,4.3499914994672215,cs_095806,4a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",4
16.17,15.57595921203945,,hierarchical,hierarchical_quality_fusion,nan,nan,nan,0.5684900484874899,nan,nan,nan,3.6737216324091007,cs_095806,4a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",4
8.675,9.854016935063934,,variable,variable_equal_average,nan,nan,nan,0.5518506242793534,nan,nan,nan,13.590973314858012,cs_102621,1a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",0
8.675,9.86234359660719,,variable,variable_quality_weighted,nan,nan,nan,0.5518506242793534,nan,nan,nan,13.686957885961828,cs_102621,1a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",0
8.675,9.798628903618452,,variable,variable_weighted_median,nan,nan,nan,0.5518506242793534,nan,nan,nan,12.95249456620693,cs_102621,1a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",0
8.675,9.95495094456413,,variable,variable_mrc,nan,nan,nan,0.5518506242793534,nan,nan,nan,14.754477747136937,cs_102621,1a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",0
8.675,10.219800656230024,,variable,adaptive_selection,nan,nan,nan,0.5518506242793534,nan,nan,nan,17.80750036000027,cs_102621,1a,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",0
8.675,11.65408183639969,,hierarchical,best_tone__adaptive_selection,nan,nan,nan,0.6000395569026312,nan,nan,nan,34.34100099596184,cs_102621,1a,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",0
8.675,10.24152731083959,,hierarchical,liu_weighted_median__variable_weighted_median,nan,nan,nan,1.883824279808329,nan,nan,nan,18.057951709966446,cs_102621,1a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",0
8.675,9.533459455189199,,hierarchical,snr_mrc__variable_mrc,nan,nan,nan,0.5636122274355007,nan,nan,nan,9.89578622696482,cs_102621,1a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",0
8.675,9.86234359660719,,hierarchical,hierarchical_quality_fusion,nan,nan,nan,0.5518506242793534,nan,nan,nan,13.686957885961828,cs_102621,1a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",0
8.675,9.846755248390176,,variable,variable_equal_average,nan,nan,nan,0.5887372843390931,nan,nan,nan,13.507265111125937,cs_102621,1a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",1
8.675,9.843599512124046,,variable,variable_quality_weighted,nan,nan,nan,0.5887372843390931,nan,nan,nan,13.470887747827605,cs_102621,1a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",1
8.675,10.09127907838146,,variable,variable_weighted_median,nan,nan,nan,0.5887372843390931,nan,nan,nan,16.325983612466384,cs_102621,1a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",1
8.675,10.087509527343293,,variable,variable_mrc,nan,nan,nan,0.5887372843390931,nan,nan,nan,16.282530574562447,cs_102621,1a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",1
8.675,10.136115554603737,,variable,adaptive_selection,nan,nan,nan,0.5887372843390931,nan,nan,nan,16.84283060061944,cs_102621,1a,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",1
8.675,11.76371351367369,,hierarchical,best_tone__adaptive_selection,nan,nan,nan,0.6150890529223604,nan,nan,nan,35.604766728226956,cs_102621,1a,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",1
8.675,10.307002533601516,,hierarchical,liu_weighted_median__variable_weighted_median,nan,nan,nan,1.9915391566279848,nan,nan,nan,18.81270932105493,cs_102621,1a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",1
8.675,10.010441095267549,,hierarchical,snr_mrc__variable_mrc,nan,nan,nan,0.5896029735299103,nan,nan,nan,15.394133663026487,cs_102621,1a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",1
8.675,9.843599512124046,,hierarchical,hierarchical_quality_fusion,nan,nan,nan,0.5887372843390931,nan,nan,nan,13.470887747827605,cs_102621,1a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",1
8.675,9.76152613608585,,variable,variable_equal_average,nan,nan,nan,0.5983350135955964,nan,nan,nan,12.524796957761952,cs_102621,1a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",2
8.675,9.74422598840818,,variable,variable_quality_weighted,nan,nan,nan,0.5983350135955964,nan,nan,nan,12.32537162430178,cs_102621,1a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",2
8.675,9.992427652010472,,variable,variable_weighted_median,nan,nan,nan,0.5983350135955964,nan,nan,nan,15.186485902137992,cs_102621,1a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",2
8.675,10.095645557731274,,variable,variable_mrc,nan,nan,nan,0.5983350135955964,nan,nan,nan,16.376317668372025,cs_102621,1a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",2
8.675,9.992427652010472,,variable,adaptive_selection,nan,nan,nan,0.5983350135955964,nan,nan,nan,15.186485902137992,cs_102621,1a,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",2
8.675,9.863760985926755,,hierarchical,best_tone__adaptive_selection,nan,nan,nan,0.6287194714120287,nan,nan,nan,13.703296667743558,cs_102621,1a,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",2
8.675,10.306608763076461,,hierarchical,liu_weighted_median__variable_weighted_median,nan,nan,nan,2.1267166249027465,nan,nan,nan,18.80817017955574,cs_102621,1a,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",2
